tx	gene_id	d3_fw_1	d3_fw_2	d3_fw_3	d3_hw_1	d3_hw_2	d3_hw_3	d6_fw_1	d6_fw_2	d6_fw_3	d6_hw_1	d6_hw_2	d6_hw_3
HMEL008328g1.t1	HMEL008328g1	227.828881	104.547655	67.997534	151.238395	107.382561	60.518032	36.310809	65.158743	29.86724	53.997634	26.328977	51.946528
HMEL008325g1.t2	HMEL008325g1	66.070616	0	0	0	0	0	0	0	0	0	0	0
HMEL008325g1.t1	HMEL008325g1	0	54.928932	56.168582	78.276373	55.622867	63.550505	53.131091	39.855686	27.02512	43.125221	42.677762	41.392424
HMEL008324g1.t1	HMEL008324g1	24.332966	12.806489	42.108978	0	44.484502	48.536417	25.013946	36.893538	0	0	0	19.86941
HMEL033251g1.t1	HMEL033251g1	0	0.543956	0	0	0	0.428827	0	0	0	2.089983	1.34662	0.436403
HMEL008312g1.t1	HMEL008312g1	21.572628	0	0	33.875323	0	18.3891	0	0	0	0	35.191743	0
HMEL008311g1.t1	HMEL008311g1	18.391162	21.042474	23.832742	17.155583	20.246169	26.292768	8.744981	18.116028	27.123707	33.473224	13.739939	15.037361
HMEL008309g1.t1	HMEL008309g1	742.685461	909.625496	467.001603	861.849559	607.056955	395.65813	260.740577	61.870394	236.795873	348.877499	228.825622	54.859725
HMEL017422g1.t1	HMEL017422g1	3.996387	4.405976	24.187064	4.365425	8.444053	18.248459	0	10.860444	0	2.339496	3.947245	11.799942
HMEL017792g5.t1	HMEL017792g5	2.872072	0.344453	3.913453	2.50952	0.082244	6.868728	7.702713	103.559512	2.734009	7.305699	10.507156	89.266389
HMEL015546g1.t1	HMEL015546g1	17.629423	51.075613	15.083239	51.668616	32.272895	22.288754	17.765929	39.736737	18.154976	0	50.374276	49.591095
HMEL015545g1.t1	HMEL015545g1	23.962818	16.820751	177.243552	12.493769	0	127.684295	64.065412	83.937247	65.916697	88.059188	91.478067	185.81942
HMEL015536g1.t1	HMEL015536g1	0	0	0	0	0	0	0	0	0	54.326033	0	36.169184
HMEL015535g1.t1	HMEL015535g1	83.478563	59.826547	59.970587	81.319332	58.56257	48.602314	66.314713	47.060533	103.487353	39.778008	75.79475	48.517977
HMEL003560g3.t1	HMEL003560g3	81.190236	67.515939	63.300566	68.003986	64.979746	78.611208	38.820379	69.915082	64.077678	109.595145	41.644817	52.307935
HMEL033211g1.t1	HMEL033211g1	0	0	0	1.016669	0	0	15.673652	11.920818	11.468191	39.222342	21.88568	20.771547
HMEL033210g1.t1	HMEL033210g1	0	0	9.187424	0	0	26.97051	108.498754	0	43.683557	104.674445	8.698387	25.846058
HMEL003563g1.t1	HMEL003563g1	1.897867	0.822835	0.633798	0.909189	1.18875	0	6.476206	4.7289	22.201692	23.685703	7.270597	9.490631
HMEL033208g1.t1	HMEL033208g1	28.485407	46.916966	32.722651	61.164229	19.305792	28.596015	31.584285	50.754148	41.412027	25.130576	65.177381	85.700808
HMEL033183g1.t1	HMEL033183g1	0	0	0	0	0	0	0	0	0	24.482802	0	0
HMEL020426g2.t1	HMEL020426g2	5.337664	3.290771	0.177785	7.034742	2.972409	0.367189	0.958529	2.838402	1.339129	2.505618	0.609624	4.690183
HMEL022589g1.t1	HMEL022589g1	0	0	0	0	0	0	0	0	0	0	136.195672	72.975613
HMEL015518g1.t1	HMEL015518g1	12.122625	4.256216	0	6.322674	0	0	0	0	0	0	26.439929	12.971734
HMEL003569g1.t1	HMEL003569g1	0	0	8.925749	0	0	0	0	0	21.244085	0	42.26319	0
HMEL003572g1.t1	HMEL003572g1	27.85034	34.835206	23.107173	48.616925	32.769782	26.613374	48.025992	99.202725	39.387611	67.677923	32.847288	112.988703
HMEL007047g1.t1	HMEL007047g1	410.22027	265.653037	154.086477	343.497842	203.43541	111.171917	43.227944	155.27207	67.560316	73.156954	47.006148	93.79581
HMEL007048g1.t1	HMEL007048g1	12.85387	0	0	0	0	0	0	0	0	0	0	0
HMEL007054g1.t1	HMEL007054g1	194.88703	128.891835	87.366484	171.720377	130.89967	84.3593	77.330646	79.634791	70.898744	71.603259	65.813541	64.255629
HMEL007055g1.t1	HMEL007055g1	195.935944	195.521873	191.368114	201.929877	165.375619	214.513925	169.031401	155.10118	330.23802	282.457128	135.50598	267.198784
HMEL007057g1.t1	HMEL007057g1	0	0	0	0	0	0	0	4.164987	36.027281	10.260881	0	10.892417
HMEL033199g1.t1	HMEL033199g1	1.553165	0	2.580561	3.573655	1.583028	0	24.421547	4.650909	60.117114	133.247923	2.58012	21.950501
HMEL007058g1.t1	HMEL007058g1	0	0	0	5.053572	0	0	0	0	0	0	26.58619	0
HMEL014167g1.t1	HMEL014167g1	24.748963	6.830969	8.636747	12.01617	10.634383	2.148948	30.885636	3.912784	11.29825	19.323574	25.849933	4.090226
HMEL033194g1.t1	HMEL033194g1	6.085417	0	0	0	0	0	50.158736	55.42525	49.890247	80.692898	0	0
HMEL033193g1.t1	HMEL033193g1	8.330056	8.291175	6.903099	7.687123	1.824436	4.059233	12.226357	6.032114	0	5.14581	0	0
HMEL033193g1.t2	HMEL033193g1	17.997416	11.360615	6.361009	25.656722	17.713496	10.603314	0	0	10.084467	0	11.6624	7.963962
HMEL014159g1.t1	HMEL014159g1	890.607546	962.625509	800.733096	974.306548	732.301835	565.672346	546.617806	800.989461	512.989874	382.374426	837.627524	1036.107345
HMEL014157g1.t1	HMEL014157g1	30.199477	32.711759	46.98661	41.690605	45.75663	60.017739	54.231186	101.513016	13.782612	41.254776	58.051483	90.022606
HMEL008140g1.t1	HMEL008140g1	0	0	0	0	0	0	0	0	0	0	0	0
HMEL016452g2.t1	HMEL016452g2	6.60344	12.603148	0	7.068763	8.495927	1.468268	14.740922	9.041578	0	3.78232	8.140362	0.70313
HMEL014640g1.t1	HMEL014640g1	0	0	3.314168	0	0	0	0	0	0	9.652694	0	0
HMEL014143g2.t1	HMEL014143g2	0	0	0	0	0	0	7.441845	0	0	0	22.042881	0
HMEL032288g1.t1	HMEL032288g1	3.758327	3.913066	21.912574	17.287532	7.682234	6.179362	7.340353	44.793702	15.964943	36.55897	24.860009	20.67727
HMEL009454g2.t1	HMEL009454g2	7.032122	0	0	5.474609	7.352885	0	0	43.155021	0	52.444452	0	46.972439
HMEL009454g2.t2	HMEL009454g2	0	0	0	0	0	0	0	0	26.73002	0	33.221955	10.244848
HMEL009454g2.t3	HMEL009454g2	0	0	0	14.364884	0	0	0	0	0	0	0	0
HMEL009454g2.t4	HMEL009454g2	10.436206	23.222774	10.663722	0	15.016993	10.450276	33.461018	50.394774	0	63.823153	46.866378	25.066451
HMEL009454g1.t1	HMEL009454g1	21.908772	17.284539	18.914547	29.871691	11.440261	0	89.36577	132.307685	89.813938	188.549626	80.543442	97.698351
HMEL012659g1.t1	HMEL012659g1	53.436577	139.57185	0	47.534436	108.306666	122.781524	0	0	0	0	72.28347	86.436549
HMEL012659g1.t2	HMEL012659g1	0	99.439893	122.029722	0	95.153687	0	56.301297	101.418147	41.680456	57.932047	0	0
HMEL010581g1.t1	HMEL010581g1	61.788304	57.806486	42.348039	80.49477	54.123544	20.214927	32.975634	50.470261	34.319667	26.99175	42.359432	30.408321
HMEL032271g1.t1	HMEL032271g1	0	0	0	0	0	0	91.034759	0	0	92.683039	101.609271	246.956454
HMEL032271g1.t2	HMEL032271g1	91.218156	130.250922	95.704364	94.549137	86.98489	69.963928	0	94.5969	259.185745	0	0	0
HMEL010578g1.t1	HMEL010578g1	55.929733	16.243523	10.646147	26.259005	12.418884	18.931266	16.339551	14.565925	14.225767	30.76056	6.628006	20.348047
HMEL010575g1.t1	HMEL010575g1	0	0	1.195896	0	0.735026	0	0	0	0	0	4.781162	0
HMEL010575g1.t2	HMEL010575g1	0	3.015595	1.195896	0	0.735026	2.373094	5.676487	0	6.22594	0	0	0
HMEL010570g1.t1	HMEL010570g1	130.888446	118.996005	124.047352	136.212497	122.816917	104.316779	59.55746	67.520048	57.568929	45.180425	67.871115	74.376346
HMEL033669g1.t1	HMEL033669g1	13.126493	3.264131	140.468847	16.811462	3.410075	213.119983	33.480746	2.1579	53.220439	61.628783	43.32033	4.226854
HMEL011336g1.t1	HMEL011336g1	15.083782	17.156653	4.167515	12.57146	10.265583	35.325482	9.953022	15.099444	0	3.114045	10.38267	0
HMEL011333g1.t1	HMEL011333g1	5.61698	2.936101	0	6.526593	0	0	0	8.366471	11.692865	13.62817	9.25056	13.356929
HMEL017671g1.t1	HMEL017671g1	29.567473	27.995807	29.960632	30.945375	29.526733	30.312139	31.946599	12.321252	22.749071	16.726332	15.890455	13.026543
HMEL017672g1.t1	HMEL017672g1	178.603907	101.590619	107.767818	119.824534	68.36356	83.620108	103.954838	197.756347	52.33539	45.651054	91.054058	219.872145
HMEL014620g1.t1	HMEL014620g1	0	0.504594	1.023517	0.125196	0.482949	1.056012	0	0.499538	4.511583	1.756537	1.703285	1.941247
HMEL035912g1.t1	HMEL035912g1	0	0	29.352268	0	0	0	0	89.124628	0	0	75.074865	0
HMEL035911g1.t1	HMEL035911g1	0	0.725985	3.192459	1.49238	1.770979	1.274153	0	3.665862	2.00369	3.499786	0	0
HMEL030561g1.t1	HMEL030561g1	0	0	0	0	0	0	0	0	8.027077	0	0	0
HMEL030981g1.t1	HMEL030981g1	4.364587	4.495883	169.987079	11.066859	15.304469	208.822455	0	59.455259	28.812075	37.008352	23.847554	61.245105
HMEL030981g1.t2	HMEL030981g1	21.411476	19.983437	168.392564	14.781953	11.264743	209.658905	27.522502	54.123481	0	0	0	62.061214
HMEL004857g2.t1	HMEL004857g2	40.326829	91.70086	105.712723	54.894949	127.982869	106.027665	40.423432	11.063369	53.29065	22.470861	63.161345	26.522225
HMEL032244g1.t1	HMEL032244g1	74.905493	143.42491	1352.578162	114.532437	153.406275	1882.311337	739.407575	152.514011	1475.108764	1108.804655	993.21434	219.792924
HMEL022262g2.t1	HMEL022262g2	16.709683	17.660899	277.630855	64.109096	26.191491	752.989104	312.318229	0	618.036794	596.404536	234.950444	69.992416
HMEL022262g1.t1	HMEL022262g1	16.426717	41.309554	183.710886	40.853873	27.352301	439.741388	272.927456	19.594466	394.287675	535.296797	187.997914	41.780106
HMEL002196g1.t1	HMEL002196g1	2.414828	0	2.001905	0	0	9.996878	23.958749	21.782361	0	3.000354	19.939742	13.277024
HMEL002196g1.t2	HMEL002196g1	0	6.348818	0	8.369162	3.703968	0	0	0	15.777254	0	0	0
HMEL002195g1.t1	HMEL002195g1	2.459085	1.776235	0	0.980482	0	1.409701	0	3.816932	0	0	2.839484	0.685185
HMEL020835g1.t1	HMEL020835g1	136.624231	0	0	117.288671	0	101.329806	42.71852	70.817669	0	34.784274	0	85.739284
HMEL020835g1.t2	HMEL020835g1	0	124.252701	63.714023	0	93.164521	0	0	0	74.863864	0	29.961228	0
HMEL032240g1.t1	HMEL032240g1	36.062992	30.906998	28.356849	39.123781	19.5716	10.494589	33.103549	63.0646	26.812318	10.298115	28.030144	40.046992
HMEL008451g1.t1	HMEL008451g1	0	0	0	3.628353	14.568474	0	0	0	0	0	22.734384	7.473962
HMEL032238g1.t1	HMEL032238g1	0	0	0	0	0	0	0	0	0	0	0	0
HMEL008450g1.t1	HMEL008450g1	0	0	0	0	0	0.27129	0	2.051488	0	1.352336	0.874094	2.561125
HMEL032237g1.t1	HMEL032237g1	0	0	0	0	0	0	0	0	4.678992	2.675713	10.574551	1.681162
HMEL013913g1.t1	HMEL013913g1	10.389065	15.255756	270.717176	10.719904	32.499299	260.946389	476.371891	186.775331	348.818664	420.335017	478.999403	190.32964
HMEL032236g1.t1	HMEL032236g1	38.958134	59.278562	73.443395	38.031347	50.870773	63.395261	40.731224	19.591643	37.718919	28.878334	26.575157	15.031786
HMEL016098g1.t1	HMEL016098g1	0	9.814477	0	2.424555	16.228935	15.638872	24.650456	0	0	0	46.032887	14.874141
HMEL016100g3.t1	HMEL016100g3	102.013941	162.596527	208.048579	143.295223	177.7224	205.381986	63.29016	47.962099	156.697076	117.287599	163.929133	25.511723
HMEL016100g2.t1	HMEL016100g2	42.197851	143.15767	190.955794	44.863837	122.678709	92.036328	51.806184	70.667411	88.058836	108.835826	43.552541	16.701087
HMEL032234g1.t1	HMEL032234g1	20.295645	45.125411	50.091235	27.113169	27.294528	43.347885	71.034891	38.875621	120.86594	120.148288	64.982061	18.002427
HMEL003131g1.t1	HMEL003131g1	371.640679	218.744447	157.142411	243.308794	196.829371	143.417587	81.868794	214.336801	132.136359	199.698011	48.018492	188.266984
HMEL003132g1.t1	HMEL003132g1	85.34356	39.267783	49.453505	46.872725	44.54079	75.684589	120.127398	0	232.338451	142.72518	143.534578	114.894964
HMEL003132g1.t2	HMEL003132g1	0	43.187033	88.410758	44.114276	40.978175	71.307711	138.96459	205.277544	76.832655	89.991292	109.469526	92.451239
HMEL032231g1.t1	HMEL032231g1	43.97109	23.494061	76.935491	34.556175	92.362752	56.241396	310.142738	33.476386	176.542193	182.015928	465.701379	184.761701
HMEL007467g2.t1	HMEL007467g2	0	0	0	2.513473	0	0	32.133554	0	14.05488	0	0	18.031974
HMEL007467g1.t1	HMEL007467g1	0	0	0	0	0	0	0	0	0	0	0	0
HMEL002266g1.t1	HMEL002266g1	89.170906	62.160022	60.499767	82.645738	38.84514	66.80928	47.302824	43.255978	12.839479	32.777637	14.352684	33.075153
HMEL010402g1.t1	HMEL010402g1	456.781527	247.290688	594.849853	402.102914	174.366769	528.315682	476.76605	170.797998	222.939066	159.62098	487.744542	221.516797
HMEL009735g2.t1	HMEL009735g2	0.585046	0.158057	2.643581	0.353114	0.151237	3.47167	109.681219	3.290884	178.378308	208.371982	178.861489	3.658277
HMEL009698g1.t1	HMEL009698g1	0	0	0	0	0	0	0	0	0	0	0	0
HMEL011443g1.t1	HMEL011443g1	18.254703	26.835335	12.406863	19.94033	19.044869	30.631523	0	21.846879	0	17.838697	35.784535	69.983096
HMEL011442g1.t1	HMEL011442g1	3.993803	16.820751	13.634119	6.246884	12.521809	20.160678	0	0	32.958348	0	13.068295	0
HMEL032217g1.t1	HMEL032217g1	0	0	0	0	0	42.673456	0	215.462444	0	0	0	154.440877
HMEL032217g1.t2	HMEL032217g1	328.137116	92.656927	21.611141	214.585974	100.391794	0	94.153204	0	86.676071	72.162034	42.936033	0
HMEL032214g1.t1	HMEL032214g1	5.246989	11.040896	18.112541	4.091572	0	8.865437	0	95.001636	21.542422	0	25.724677	101.848202
HMEL004784g1.t1	HMEL004784g1	18.934133	0	0	0	0	0	183.98669	84.447728	59.972811	382.353569	73.571585	26.848426
HMEL007866g1.t1	HMEL007866g1	0	0	25.290402	0	0	0	26.577816	0	0	64.86909	0	72.975613
HMEL007866g1.t2	HMEL007866g1	0	0	0	0	15.835692	0	26.577816	0	0	0	0	0
HMEL007866g1.t3	HMEL007866g1	14.90423	0	0	0	0	0	0	0	0	0	136.195672	0
HMEL004092g1.t1	HMEL004092g1	25.805034	14.676332	17.708388	23.612993	20.862482	20.924104	2.247431	15.661601	13.607012	5.051251	9.760618	10.388595
HMEL004093g1.t1	HMEL004093g1	0	5.598712	0	0	0	0	21.699751	0	0	117.758751	34.793549	17.229905
HMEL021801g1.t1	HMEL021801g1	0	0	0	0	0	0	25.892723	0	25.772746	15.492354	41.149328	10.277132
HMEL032206g1.t1	HMEL032206g1	0	0	0	0	0	0	0	0	0	0	0	0
HMEL032200g1.t1	HMEL032200g1	15.723445	1.819605	2.907709	8.03048	1.78326	2.872934	20.498889	15.642243	44.73824	34.074934	2.896833	10.983453
HMEL032199g1.t2	HMEL032199g1	5.321402	0	4.481548	12.347336	2.751376	0	0	23.767177	22.199023	6.458427	26.356662	6.82883
HMEL032199g1.t1	HMEL032199g1	0	0	0	0	0	0	0	0	0	0	0	38.122059
HMEL002395g1.t1	HMEL002395g1	0	0	0	0	0	0	0	3.527313	5.115453	52.530087	7.741877	5.527459
HMEL012214g1.t1	HMEL012214g1	0	0	0	0	0	0	0	0	22.142202	92.916101	0	0
HMEL032196g1.t1	HMEL032196g1	141.597974	171.080584	221.728318	171.287998	187.459708	218.945051	166.442215	150.74968	122.732217	95.734768	142.856814	131.994778
HMEL021035g1.t1	HMEL021035g1	11.268376	21.119316	15.098766	8.674716	30.112443	33.521977	26.426875	40.210148	47.335743	65.642742	37.244733	21.31501
HMEL011806g1.t1	HMEL011806g1	0	0	0	0	0	0	0	0	0	0	0	0
HMEL011806g1.t2	HMEL011806g1	21.350776	14.849662	31.280275	13.768819	17.600675	32.765603	50.555231	13.99788	20.971189	34.927953	23.578529	14.689511
HMEL032191g1.t1	HMEL032191g1	0	0	0	1.280007	0	2.747875	0	4.993344	0	24.477734	27.745271	0
HMEL017397g1.t1	HMEL017397g1	149.845676	224.32791	308.638854	172.399262	262.05493	215.756096	0	64.419117	0	277.10867	0	0
HMEL017397g1.t2	HMEL017397g1	90.501036	214.876452	128.545048	161.781314	260.25233	156.056827	156.693061	0	147.078962	0	125.405065	65.980598
HMEL020265g1.t1	HMEL020265g1	131.305399	209.39598	207.134133	164.453268	216.257612	123.085257	47.945025	31.465991	41.10142	17.460269	50.919543	31.353654
HMEL016538g2.t1	HMEL016538g2	25.312688	27.331185	77.247355	31.041445	26.116719	78.07574	37.535944	42.076872	30.759672	46.063639	16.101299	32.980583
HMEL022357g1.t1	HMEL022357g1	2.831012	7.585568	86.539867	5.383126	6.720774	60.531713	26.541429	82.498029	13.042901	13.150286	54.451782	107.934451
HMEL007856-RA	HMEL007856-RA	351.719593	370.502192	83.836836	492.807569	179.64737	82.669402	0	24.570828	50.589856	50.165262	0	0
HMEL012581g1.t1	HMEL012581g1	0	0	0	0	0	0	0	2.864497	0	0	0	0
HMEL032183g1.t1	HMEL032183g1	1.830654	1.818978	1.021659	1.828166	0.396731	0.973941	2.123008	2.198751	3.557288	3.050888	3.329825	2.402748
HMEL032181g1.t1	HMEL032181g1	49.377078	44.064955	25.46664	55.125268	30.392008	27.363514	17.531085	49.592332	24.011049	35.689463	1.811279	39.718154
HMEL006416g1.t1	HMEL006416g1	16.637553	15.626765	15.793507	19.036374	20.331119	16.699357	6.338915	13.959281	2.328782	9.510462	6.56674	8.940884
HMEL032159g1.t1	HMEL032159g1	110.171521	103.385225	52.80174	292.601177	83.66947	0	54.585664	0	118.038863	0	70.618034	25.411164
HMEL032152g1.t1	HMEL032152g1	13.552701	24.867962	22.974391	7.90979	14.115167	17.012449	40.282908	10.111632	14.02407	0	0	21.566021
HMEL014721g1.t1	HMEL014721g1	0	3.628797	0	0	3.605009	5.791966	13.731315	30.984453	14.313741	67.404666	33.916866	33.064335
HMEL011823g2.t1	HMEL011823g2	0	0	0	0	0	0	0	0	0	0	0	0
HMEL011823g2.t2	HMEL011823g2	0	0	0	0	0	0	0	0	0	0	24.766914	0
HMEL032140g1.t1	HMEL032140g1	544.620874	436.714564	202.421402	430.562098	639.359324	184.216011	117.606495	410.36276	78.927058	88.527245	117.186518	427.706887
HMEL032137g1.t1	HMEL032137g1	11.21997	0	0	0	0	0	0	0	0	0	0	0
HMEL032137g1.t2	HMEL032137g1	0	0	0	8.214954	4.552377	0	0	0	0	0	0	0
HMEL032137g1.t3	HMEL032137g1	0	0	0	0	0	0	0	0	18.251818	0	0	0
HMEL032137g1.t4	HMEL032137g1	49.219967	73.051898	73.130373	69.870983	65.497821	38.881475	52.546274	99.006993	0	0	16.278526	47.502166
HMEL032136g1.t1	HMEL032136g1	15.459286	0	52.110433	12.458756	0	0	54.13019	44.153754	0	0	116.417988	0
HMEL032135g1.t1	HMEL032135g1	0	0	0	0	0	0	29.873523	0	59.041218	0	0	0
HMEL014870g1.t1	HMEL014870g1	36.49945	57.629198	94.745202	71.085167	50.839431	102.847283	25.013946	110.680613	149.67074	194.922404	279.033289	208.627845
HMEL032129g1.t1	HMEL032129g1	219.896542	47.729605	39.197207	332.886711	164.874541	37.047564	22.949107	9.304038	14.859624	24.367595	25.956256	6.899619
HMEL014866g1.t1	HMEL014866g1	4272.792622	3996.499676	4208.154233	3538.344156	2737.167776	4495.161174	2479.450597	3253.456332	3441.107132	5856.555608	1947.182056	4017.284423
HMEL032128g1.t1	HMEL032128g1	69.61794	92.068065	29.049958	52.042467	82.638894	22.428603	18.318908	28.718604	21.629741	21.554854	34.865836	23.049417
HMEL032125g1.t1	HMEL032125g1	0.199352	0	0.328848	0.160144	0.206637	1.017466	43.231417	45.787908	28.68167	42.970789	38.902985	41.429909
HMEL032133g1.t1	HMEL032133g1	28.9474	16.238504	45.64183	23.059531	22.636884	48.301188	60.594954	124.735502	31.64044	17.993401	55.872001	104.315182
HMEL020068g1.t1	HMEL020068g1	13.096168	10.08043	5.20379	10.828235	12.339533	4.25902	10.381385	19.057838	8.453717	11.422529	4.18929	8.060697
HMEL020072g2.t1	HMEL020072g2	159.217889	127.71129	110.523729	154.926081	108.245899	131.324574	101.360567	67.66276	128.71077	87.6142	53.931601	57.012609
HMEL020072g1.t1	HMEL020072g1	35.958279	23.446319	32.444919	25.854006	20.397968	32.239322	25.124579	17.916657	34.773753	51.770783	19.013856	20.149697
HMEL020073g1.t1	HMEL020073g1	991.700743	746.573443	2868.88658	830.049605	532.629142	2718.056086	477.227284	217.960326	515.831501	596.475122	395.237531	221.216032
HMEL032120g1.t1	HMEL032120g1	59.971319	212.63882	246.5976	140.458304	115.114468	460.743893	123.111565	123.062366	284.859452	241.013893	147.879789	185.871489
HMEL033329g1.t1	HMEL033329g1	1.157781	2.594361	3.574744	0.395346	3.569256	2.541756	0.448685	6.07607	2.409536	2.113629	10.685444	5.945484
HMEL012881g1.t1	HMEL012881g1	40.974415	176.965131	188.223055	32.069594	140.61147	186.24811	390.00376	51.958463	248.391332	205.063468	350.265106	71.307841
HMEL032085g1.t1	HMEL032085g1	0	0	0	0	0	1.934357	0	0	0	0	23.112184	11.002806
HMEL032085g1.t2	HMEL032085g1	0	0	0	0	0	0	0	17.553408	30.552222	40.674849	0	0
HMEL015898g1.t1	HMEL015898g1	82.620636	130.602878	42.098246	165.900185	158.441265	30.340839	23.092103	61.142491	27.626433	11.142814	32.065005	68.790123
HMEL015894g1.t1	HMEL015894g1	21.096366	0	0	21.898436	0	11.954676	0	151.042575	29.003851	34.962968	11.650718	11.612465
HMEL009884g1.t1	HMEL009884g1	0	0	0	0	0	0	0	0	0	0	0	0
HMEL010907g1.t1	HMEL010907g1	0	0	0	0	0.670025	0	0	15.376125	0	9.426961	12.59434	10.47633
HMEL010907g1.t2	HMEL010907g1	0	0	0	0	0	0	0	0	9.584518	0	0	0
HMEL010907g1.t3	HMEL010907g1	0	0	0	0	0	1.099394	0	0	0	0	0	0
HMEL010907g1.t4	HMEL010907g1	0	0	8.854122	1.477701	0	0	0	0	0	0	0	0
HMEL010907g1.t5	HMEL010907g1	64.07809	45.846725	52.089651	91.283415	47.206477	58.928465	68.224611	17.551502	49.032879	23.872461	60.482428	21.549597
HMEL032090g1.t1	HMEL032090g1	63.996302	57.192418	28.864534	38.050499	42.147015	25.299525	30.257597	70.182831	50.116479	23.15407	18.865855	42.100047
HMEL014864g1.t1	HMEL014864g1	10.025274	5.518884	34.534773	7.911636	3.775806	10.841691	15.046056	14.5722	12.274103	16.379352	9.586906	12.255038
HMEL002069g1.t1	HMEL002069g1	38.158667	19.547305	33.403141	34.556156	19.542959	25.62974	153.5644	22.936938	107.388094	75.271505	88.225258	19.198329
HMEL002070g1.t1	HMEL002070g1	2566.253397	2478.042319	2878.20313	2063.382062	1502.953545	2103.908874	3107.311229	2968.158323	3848.244973	5803.556497	1661.969313	1847.957371
HMEL002071g1.t1	HMEL002071g1	196.336595	174.551084	89.942968	291.790228	98.481809	57.0364	45.173126	192.275332	124.683207	313.711305	128.798562	259.541891
HMEL002073g1.t1	HMEL002073g1	78.652875	84.620892	63.247512	100.233832	91.50258	52.235019	35.468439	42.526793	18.010918	22.59394	32.774169	33.595651
HMEL002072g1.t1	HMEL002072g1	33.001341	26.66095	28.129448	32.790154	22.768776	26.897477	20.202047	29.656628	43.353947	46.483907	22.026348	22.275438
HMEL002075g1.t1	HMEL002075g1	10.343953	21.775852	17.851499	12.106575	5.405428	8.740144	0	15.60795	0	0	8.452638	0
HMEL032097g1.t1	HMEL032097g1	30.139119	23.83225	0	0	7.873545	0	0	0	0	0	0	0
HMEL032097g1.t2	HMEL032097g1	0	0	0	29.297199	0	0	0	0	0	0	25.14384	0
HMEL021479g1.t1	HMEL021479g1	400.02473	520.285065	260.120932	527.074529	389.754257	195.317946	248.820959	176.044714	251.504261	202.373746	211.76576	157.926196
HMEL014909g1.t1	HMEL014909g1	13.359711	57.658481	23.072643	52.973005	0	0	0	39.784483	0	0	0	0
HMEL014909g1.t2	HMEL014909g1	0	0	0	0	0	0	0	0	99.228538	0	0	62.961283
HMEL007504g1.t1	HMEL007504g1	7.859392	7.364746	21.220797	10.148284	9.666287	21.120134	63.176348	32.08857	65.226587	54.234641	22.970489	27.275632
HMEL005447g1.t1	HMEL005447g1	0	0	0	4.739011	0	0	0	0	0	0	109.620221	0
HMEL005447g1.t2	HMEL005447g1	12.166483	0	0	0	0	0	0	0	0	14.994031	0	0
HMEL005444g1.t1	HMEL005444g1	176.747963	88.445628	98.701531	159.090533	68.492379	82.728145	42.932668	70.722994	53.096519	56.568299	19.531767	49.813143
